 ,Product Name,Image Link,Photo,"Product label
(3-5 Characters)",Category Name,Processes,"Weight 
(gm)","Cost Price
(Nrs)",HS CODE,Description,"Variations
Color Code",Tags,Product Image Website Link,"Product_image
(Drive Link)",Attributes,Additional Category,Occassion,Type,stock
1,5cm Bunny,,,5BUNY,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",5.00,,5602.10.00,The bunny is crafted with soft wool. It has the rounded structure body and rounded head is attached. Rising from the head two elongated ears with pink inner section. On the face black needled eyes completed with pink needled nose.,,,https://www.feltandyarn.com/easter-and-spring/2189-21246-5cm-felt-bunny.html#/1616-craft_supplies_design-white_rabbit,https://drive.google.com/drive/folders/1r1DB0vpQep584FLHN7LUhIzEh07JruEK?usp=drive_link,Base color,,"Easter, Spring","Craft, Decor",
2,4cm ZIgZag Egg,,,4ZIG,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",7.00,,5602.10.00,The egg is a soft pastel color base with white zigzag line.,,,https://www.feltandyarn.com/easter-and-spring/2208-23494-4cm-zigzag-easter-egg.html#/390-package-20_pieces,https://drive.google.com/drive/folders/1YjYPMk6Z3Mq-vTGK5nYUHznKpB9wi9Ln?usp=drive_link,Base color,,"Easter, Spring","Craft, Decor",
3,6cm Embriodery Egg,https://www.feltandyarn.com/10524-large_default/embroidery-design-needle-felted-easter-eggs.jpg,,6EMB,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",6.00,,5602.10.00,"The eggs are crafted with the soft wool. It has variety of colorful design including flower, polka dots, chocolate drizzle.",,,https://www.feltandyarn.com/easter-and-spring/2204-35729-embroidery-design-needle-felted-easter-eggs.html#/384-package-4_pieces/1627-design-blue_floral_design,https://drive.google.com/drive/folders/1gBlM7UHiEZKiVs-0looU-laSiNMEKTsW?usp=drive_link,design,,"Easter, Spring","Craft, Decor",
4,4cm Egg,,,4EGG,--- Holiday & Seasonal Shapes,Wet Felting,8.00,,5602.10.00,The base is wet felted. It is crafted with soft wool. It has different color options.,,,https://www.feltandyarn.com/easter-and-spring/1763-16034-4cm-colorful-felt-easter-egg.html#/825-color-white_1,https://drive.google.com/drive/folders/1rqZ_s40Uxe-7CM1V40QPYUgs7kMxue65?usp=drive_link,base color,,"Easter, Spring","Craft, Decor",
5,6cm Chick in Egg,,,CHIKS,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",5.00,,5602.10.00,"It features a felted Easter egg in soft orange tones with a bright yellow chick face detail in the center. The chick has tiny black eyes and an orange beak, giving it a cute and cheerful expression.",,,https://www.feltandyarn.com/easter-and-spring/2218-35688-needle-felted-chick-in-egg.html#/385-package-5_pieces,https://drive.google.com/drive/folders/1ohRuYMk7jgIlrS3JPSe8d5PEzpQW3NOy?usp=drive_link,,,"Easter, Spring","Craft, Decor",
6,9cm Boy with egg,,,BOY,--- Holiday & Seasonal Shapes,"Wet Felting, Needling, Sewing, Stitching",11.00,,5602.10.00,"a small felt boy figure dressed in a bright green outfit with a yellow head covering, holding a pink egg decorated with yellow polka dots. The ornament has a smiling face and a simple handcrafted look, with a natural hanging string attached at the top, making it perfect for adding a playful and festive touch to seasonal decorations.",,,https://www.feltandyarn.com/easter-and-spring/1898-35675-felt-easter-ornament-with-spotted-easter-egg.html#/385-package-5_pieces,https://drive.google.com/drive/folders/1QrkicdXi5I1MHAzpUaNtU-Hsbuw86zH7?usp=drive_link,,,"Easter, Spring",Hanging,
7,14cm Basket Bunny,https://www.feltandyarn.com/12991-large_default/felt-easter-bunny-with-basket.jpg,,BKTBY,--- Holiday & Seasonal Shapes,"Wet Felting, Needling, Stitching",23.00,,5602.10.00,"Bunny showcase a rustic brown body with distinct white belly patch,contrasting with delicate pink inner ears. Its face is simple design as eyes closed and stitched ""X' for mouth.",,,https://www.feltandyarn.com/easter-and-spring/2395-35644-felt-easter-bunny-with-basket.html#/385-package-5_pieces,https://drive.google.com/drive/folders/1q6HCMR0rZGR3HhkPeeqehigmSuE1EEvm?usp=drive_link,,,"Easter, Spring","Craft, Decor",
8,12cm Girl Bunny,,,GBUNY,--- Holiday & Seasonal Shapes,"Wet Felting, Needling, Sewing",18.00,,5602.10.00,"The easter bunny handcrafted with soft wool. Measuring 12cm tall,it features a classic bunny silhouette, complete with perky ears and a simple yet expressive embroidered face, including a cross-stitched nose and closed eyes. The bunny is dressed in a vibrant pink, felt sleeveless dress worn over a short-sleeved top of the same cheerful hue, adding a touch of whimsy and detail to its overall appeal.",,,https://www.feltandyarn.com/easter-and-spring/2394-29992-handcrafted-pink-felt-easter-bunny-ornament.html#/385-package-5_pieces,https://drive.google.com/drive/folders/1sE4nZRXdXz9A2Kyc-60k2cjhJfbI0CWn?usp=drive_link,,,"Easter, Spring","Craft, Decor",
9,12cm Hiding Bed Bunny,,,HIDBU,--- Holiday & Seasonal Shapes,"Wet Felting, Needling, Sewing",10.00,,5602.10.00,"adorable felt bunnies nestled snugly within vibrant orange felt carrots, complete with green felt tops and stitched detailing to mimic real carrots.",,,https://www.feltandyarn.com/easter-and-spring/2398-35670-handmade-felt-bunny-in-carrot.html#/385-package-5_pieces,https://drive.google.com/drive/folders/1t8ZeQcsfiH-zqZHlcV4hCUGGKItq6u36?usp=drive_link,,,"Easter, Spring","Craft, Decor",
10,9cm Lilac Bunny,,,LILAC,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",14.00,,5602.10.00,"Bunny is predominantly a soft lavender hue, with contrasting pale pink details on the inner ears and a neatly tied, cozy scarf around its neck, a sweet and gentle character. The facial features are subtly indicated with simple, embroidered black lines forming closed eyes and a small, upturned mouth, conveying a peaceful expression, further enhancing their endearing quality.",,,https://www.feltandyarn.com/easter-and-spring/2393-29982-felt-purple-easter-bunny-with-scarf-.html#/385-package-5_pieces,https://drive.google.com/drive/folders/12sudrt75-dh-bRdpQt-BoyFW2APx6q4p?usp=drive_link,,,"Easter, Spring","Craft, Decor",
11,9cm Bunny Head with Ears,,,EARS,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",18.00,,5602.10.00,"Crafted from soft, pure wool. It features a rounded body with prominently long, pointed ears lines with white felt. It is characterized by large,expressive black eyes with a teal outline, a simple black stitched nose, delicate black whiskers and two destinctive white buck teeth at the bottom.",,,https://www.feltandyarn.com/easter-and-spring/2396-30012-felt-easter-bunny-head-with-ear.html#/385-package-5_pieces,https://drive.google.com/drive/folders/16PPxvGRzee6BUaT7yiNEY_O2mOsByPoV?usp=drive_link,,,"Easter, Spring","Craft, Decor",
12,10.5cm Stitched Bunny,,,SCED,--- Holiday & Seasonal Shapes,"Wet Felting, Needling, Stitching",12.00,,5602.10.00,"Measuring 10.5cmin height, it features a grey felt bunny figure wearning a light blue felt jumpsuit, with white button details on the front. The bunny facial featues include stitched eyes and a pink nose, while its ears have contrasting pink inner lining.",,,https://www.feltandyarn.com/easter-and-spring/2392-35626-cute-blue-felt-stitched-easter-bunny.html#/385-package-5_pieces,https://drive.google.com/drive/folders/1dgPHsMraZNussreC4PBA8CcMy1MregbT?usp=drive_link,,,"Easter, Spring","Craft, Decor",
13,5cm Bunny ,,,BUNY,--- Holiday & Seasonal Shapes,"Wet Felting, Needling, Stitching",8.00,,5602.10.00,"Bunny is distinctly shaped to capture the iconic silhouette of a rabbit, complete with perky ears, a rounded body, and a delicate, fluffy tail, likely made from a pom-pom piece of felt in a complementary pastel shade. The faces are adorned with simple yet expressive hand-embroidered details, including small, dark eyes and potentially a nose, adding to their endearing and rustic appeal.",,,https://www.feltandyarn.com/easter-and-spring/2202-30888-easter-felt-sheet-bunny.html#/825-color-white_1,https://drive.google.com/drive/folders/1idrSwNf7dF71S-QVgQEtKBKTBgNzsFZ_?usp=drive_link,base color,,"Easter, Spring","Craft, Decor",
14,10.5cm Cat carrying Basket,https://www.feltandyarn.com/14415-large_default/felt-orange-cat-carrying-easter-basket.jpg,,CTBKT,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",24.00,,5602.10.00,"The cat is depicted wearing a cozy green sweater and carries a small, round brown Easter basket, adding a whimsical and festive touch. Its design emphasizes a cute and friendly aesthetic, with rounded features for the head, ears, and body, and delicate needle-felted details for the eyes, nose, and smiling mouth, creating an appealing expression that suggests a playful and gentle nature.",,,https://www.feltandyarn.com/easter-and-spring/2451-35638-felt-orange-cat-carrying-easter-basket.html#/385-package-5_pieces,https://drive.google.com/drive/folders/1ch8P_7OUxtifNHQcGL4gW0_mwcEwkukS?usp=drive_link,,,"Easter, Spring","Craft, Decor",
15,6x8cm Egg with Yellow Dots,,,EGDTS,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",13.00,,5602.10.00,"Pink felt Easter egg adorned with an array of bright yellow polka dots, adding a cheerful and playful touch. The egg also has an endearing, stylized sleepy face, characterized by gently arched, closed eyes and a subtle, content expression, which brings a whimsical and charming personality to the overall appearance.",,,https://www.feltandyarn.com/easter-and-spring/1894-35676-pink-felt-easter-egg-with-yellow-dots.html#/385-package-5_pieces,https://drive.google.com/drive/folders/1a3JHDBjCVxPlgXT1YhGFhOZfvej7mveD?usp=drive_link,,,"Easter, Spring",Hanging,
16,6x4cm Chicks with Egg,https://www.feltandyarn.com/10681-large_default/needle-felted-chick-with-egg.jpg,,CKEG,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",14.00,,5602.10.00,"The design is hand-felted yellow spring chick and a small, accompanying purple egg. The chick itself is crafted with a soft, rounded yellow body, featuring tiny black eyes, a small orange beak, and bright orange webbed feet. Spherical purple egg, also created with a needle-felting technique, presenting a slightly textured and uniform appearance.",,,https://www.feltandyarn.com/easter-and-spring/2219-23321-needle-felted-chick-with-egg.html#/389-package-15_pieces,https://drive.google.com/drive/folders/1JW22b3Scs7EKOxuOjT0k6DE6y4OIjzUQ?usp=drive_link,,,"Easter, Spring","Craft, Decor",
17,3cm Chick Head,https://www.feltandyarn.com/10780-large_default/felt-mini-chick-head-easter-ornament.jpg,,CKHD,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",6.00,,5602.10.00,"It is crafted from the soft yellow wool. It featues a plump, round body , black eyes, and orange beak. ",,,https://www.feltandyarn.com/easter-and-spring/2231-23452-felt-mini-chick-head-easter-ornament.html#/393-package-35_pieces,https://drive.google.com/drive/folders/1ceSnn0_mlWx9yj0J1vlCqlZiXg8iSXet?usp=drive_link,,,"Easter, Spring","Craft, Decor",
18,15cm Basket ,,,BASKT,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",187.00,,5602.10.00,"Crafted from a soft yet sturdy teal-colored felt, providing a delightful tactile experience and ensuring durability for holding treats and eggs. The basket features a vibrant green felt ""grass"" base, adding a touch of natural charm, and is adorned with appliqué details depicting two endearing white felt bunnies and small orange carrots, creating a whimsical Easter-themed scene.",,,https://www.feltandyarn.com/easter-and-spring/2354-24298-15cm-felt-easter-basket-with-5pcs-easter-egg.html#/495-package-1_piece,https://drive.google.com/drive/folders/1fYo3AEqrSqjZYVVP80PQ06Tjj9hftxpZ?usp=drive_link,,,"Easter, Spring","Craft, Decor",
19,8cm Hatching Egg with Chicks,,,HATCH,--- Holiday & Seasonal Shapes,"Wet Felting, Needling, Stitching",19.00,,5602.10.00,"The chick crafted from soft yellow roving wool has simple black bead eyes and a small orange felted beak conveying a sense of innocence and new life. The eggshell, split open to reveal the chick exhibiting a textured surface and a blend of colors to mimic a natural, speckled egg.",,,https://www.feltandyarn.com/easter-and-spring/2649-37898-wool-felt-hatching-egg-with-chick.html#/2311-craft_supplies_design-lavender_blossom,https://drive.google.com/drive/folders/1BSp5uwhRLyU--EqSn5ZVHl0ef0KxrQuB?usp=drive_link,"base color,",,"Easter, Spring","Craft, Decor",
20,12cm Farm Lady,,,FARM,--- Holiday & Seasonal Shapes,"Wet Felting, Needling, Stitching",13.00,,5602.10.00,"The design depicts a stylized woman wearing a simple brown coat, black shoes, and a distinctive white bonnet, with visible yellow hair peeking out. A miniature brown basket is clasped in hands.",,,https://www.feltandyarn.com/easter-and-spring/2235-23474-12cm-felt-easter-farm-lady.html#/388-package-10_pieces,Easter farm lady,,,"Easter, Spring",Hanging,
21,15cm Cat Basket,https://www.feltandyarn.com/12630-large_default/small-wool-felted-cat-easter-basket.jpg,,CAT,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",49.00,,5602.10.00,"It features pointy ears, needled whiskers, a little nose, and big embroidered blue eyes that give it a cute and playful personality. The basket has a rounded body with an open circular cut-out in the front for holding items and a handle on top for easy carrying.",,,https://www.feltandyarn.com/easter-and-spring/2372-small-wool-felted-cat-easter-basket.html,https://drive.google.com/drive/folders/1u7ngpNm7NSSc1DhDm78c7PljS3uFVnx0?usp=drive_link,,,"Easter, Spring","Craft, Decor",
22,15cm Bunny Basket,https://www.feltandyarn.com/12644-large_default/wool-felt-bunny-easter-basket.jpg,,BUNNY,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",49.00,,5602.10.00,"It features pink pointy ears, needled whisker, a little nose and big black eyes that give it a cute and playful personality. The basket has rounded body with an open circular cut-out in the front for holding items and a handle on top for easy carrying.",,,https://www.feltandyarn.com/easter-and-spring/2374-wool-felt-bunny-easter-basket.html,https://drive.google.com/drive/folders/1uhFNee2yv1j0I9YEKMYvkkeJjUIjazOd?usp=drive_link,,,"Easter, Spring","Craft, Decor",
23,15cm Koala Basket,https://www.feltandyarn.com/12638-large_default/handmade-felt-koala-easter-basket.jpg,,KOALA,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",49.00,,5602.10.00,"It features white pointy ears, needled big black nose and black eyes that give it a cute and playful personality. The basket has rounded body with an open circular cut-out in the front for holding items and a handle on top for easy carrying.",,,https://www.feltandyarn.com/easter-and-spring/2373-handmade-felt-koala-easter-basket.html,https://drive.google.com/drive/folders/17dA3i7g4Yp9xagS31up2IB5QUDJPdL4s?usp=drive_link,,,"Easter, Spring","Craft, Decor",
