 ,Product Name,Image Link,Photo,"Product label
24,15cm Panda Basket,,,PANDA,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",49.00,,5602.10.00,"It features black round ears, needled nose and black eyes with white mix. The basket has rounded body with an open circular cut-out in the front for holding items and a handle on top for easy carrying.",,,https://www.feltandyarn.com/easter-and-spring/2371-handmade-felt-kids-panda-easter-egg-basket.html,https://drive.google.com/drive/folders/1kjA9qIqGbd54lv1zCtkuKhWJZOXMKY-U?usp=drive_link,,,"Easter, Spring","Craft, Decor",
25,6cm Carrot,,,6CARRT,--- Holiday & Seasonal Shapes,"Wet Felting, Needling, Sewing",14.00,,5602.10.00,It featues a bright orange body with cluster of green leaves. The base is wet felted.,,,https://www.feltandyarn.com/easter-and-spring/1524-13566-easter-felt-carrots.html#/391-package-25_pieces/609-size-6_cm,https://drive.google.com/drive/folders/1mOBBv6JFrY3QoL65KsDRcLNGciLbbWg2?usp=drive_link,,,"Easter, Spring","Craft, Decor",
26,8cm Lamb in Egg Bed,,,LAMB,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",26.00,,5602.10.00,"The lamb is crafted from soft white felt with stitched black facial details and pink cheeks, giving it a sweet, gentle look. It peeks out of a yellow felt egg with a blue zigzag ""cracked shell"" design, making it appear as though the lamb is hatching.",,,https://www.feltandyarn.com/easter-and-spring/1896-35665-felt-easter-lamb-in-egg-bed.html#/385-package-5_pieces,https://drive.google.com/drive/folders/15ghyfjHNT3plp8OnAR7VFboWeWPkCn5z?usp=drive_link,,,"Easter, Spring",Hanging,
27,9cm Sloth with Egg,,,SLOTH,--- Holiday & Seasonal Shapes,"Wet Felting, Needling, Sewing",31.00,,5602.10.00,"The sloth is crafted from the soft grey felt with stitched black details. It clings to a pastel Easter egg, designed in yellow and pink with a jagged “cracked shell” pattern, creating a playful and festive look. ",,,https://www.feltandyarn.com/easter-and-spring/1891-35660-felt-sloth-with-easter-egg-ornament.html#/385-package-5_pieces,https://drive.google.com/drive/folders/1CLyAGQ4wPsvEgsTihKh7BNdnWWDVDx3X?usp=drive_link,,,"Easter, Spring",Hanging,
28,8cm Spring Chick,,,SPNG,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",8.00,,5602.10.00,It is crafted with the soft yellow wool. It has the red beak and black eyes with black details on the wings.,,,https://www.feltandyarn.com/easter-and-spring/1598-7457-spring-yellow-felted-chick.html#/388-package-10_pieces,https://drive.google.com/drive/folders/1Su9Ew9t8vdgGqRfw95g43-AjBnsaZvhP?usp=drive_link,,,"Easter, Spring",Hanging,
29,10cm Chick with Egg,,,CKSEG,--- Holiday & Seasonal Shapes,"Wet Felting, Needling, Stitching",13.00,,5602.10.00,"It features a bright yellow body, an orange beak, small pink cheeks, and distinctive stitched eyes, all crowned with a playfully wavy yellow 'hair' detail.",,,https://www.feltandyarn.com/easter-and-spring/2216-23306-stitched-felt-chick-in-egg.html#/389-package-15_pieces,https://drive.google.com/drive/folders/1iZm6Xdd5xwvXKMzh6XBYNqN8krCC_0HW?usp=drive_link,,,"Easter, Spring","Craft, Decor",
30,10cm Bunny in Carrot,https://www.feltandyarn.com/10651-large_default/stitched-felt-bunny-in-carrot.jpg,Loading...,BYCRT,--- Holiday & Seasonal Shapes,"Wet Felting, Needling, Stitching",15.00,,5602.10.00,"Crafted from soft, pure wool. It features a stitched face and cozy orange scarf, peeking out from a snugly fitting carrot with bright green leaf.",,,https://www.feltandyarn.com/easter-and-spring/2217-23311-stitched-felt-bunny-in-carrot.html#/389-package-15_pieces,https://drive.google.com/drive/folders/1iZm6Xdd5xwvXKMzh6XBYNqN8krCC_0HW?usp=drive_link,,,"Easter, Spring","Craft, Decor",
31,3cm Bunny Head,https://www.feltandyarn.com/12855-large_default/3cm-felt-bunny-head-easter-crafts.jpg,,BNYHD,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",6.00,,5602.10.00,The base is wet felted with soft wool. It has 3cm ball size. It featues a ears and needled nose and pompom nose.,,,https://www.feltandyarn.com/easter-and-spring/1267-30689-3cm-felt-bunny-head-easter-crafts.html#/826-color-hot_pink_2,https://drive.google.com/drive/folders/1xWaw1TY_7c8kcLTIHlpkfohBwZ0Rf7gP?usp=drive_link,"base color, ear color",,"Easter, Spring","Craft, Decor",
32,9cm Flower Brooch,https://www.feltandyarn.com/8490-large_default/9cm-felt-flower-brooch.jpg,,FLRB,--- Holiday & Seasonal Shapes,"Wet Felting, Stitching",30.00,,5602.10.00,The flower is made with felt materials includes the green leaf. The flower is made with small petals attachd on the top of each other and leaf is being sewed at last,,,https://www.feltandyarn.com/easter-and-spring/2017-18309-9cm-felt-flower-brooch.html#/1419-brooch_design-red_brooch_design,https://drive.google.com/drive/folders/17P-7322cxlOjKnFMZmZtOqBCcNsZENht?usp=drive_link,base color ,,"Easter, Spring","Craft, Decor",
33,7cm Easter Bunnies,https://www.feltandyarn.com/7797-large_default/cute-felt-easter-bunnies.jpg,,BUNNI,--- Holiday & Seasonal Shapes,"Wet Felting, Needling, Stitching",28.00,,5602.10.00,"The needle felted bunnies crafted from the wool in a egg shape, with small ears on top and facial expression. It featues a floral pattern on the body.",,,https://www.feltandyarn.com/easter-and-spring/1948-16483-cute-felt-easter-bunnies.html#/1073-craft_supplies_design-pink_bunny,,"base color, design",,"Easter, Spring","Craft, Decor",
34,12cm Envelopes,https://www.feltandyarn.com/10029-large_default/12cm-holiday-pretty-felt-envelopes.jpg,,ENVEL,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",65.00,,5602.10.00,"The envelopes are made from the soft wool. It has a pink outline stitching , front flap of the envelop is decorated with colorful rainbow, two puffy clouds. ",,,https://www.feltandyarn.com/easter-and-spring/2160-20538-12cm-holiday-pretty-felt-envelopes.html#/1571-design-env_1,,"base color, ",,"Easter, Spring","Craft, Decor",
35,6cm Face Egg,https://www.feltandyarn.com/8220-large_default/cute-face-easter-egg.jpg,,FACEG,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",19.00,,5602.10.00,The needle felted egg is crafted from the light brown wool. The has the simple cute black needled face with the black eye and smile.,,,https://www.feltandyarn.com/easter-and-spring/1993-17704-cute-face-easter-egg.html#/390-package-20_pieces,,,,"Easter, Spring","Craft, Decor",
36,4cm Egg with Dot,,,4EGGD,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",7.00,,5602.10.00,"The egg is crafted with soft wool. It designed with a white base color and decorated with various polka dot patterns in orange, purple, pink. It has the size of 4cm",,,https://www.feltandyarn.com/easter-and-spring/1800-30489-spotted-easter-eggs.html#/826-color-hot_pink_2,,top color,,"Easter, Spring","Craft, Decor",
37,6cm Egg with Dot,,,6EGGD,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",4.00,,5602.10.00,"The egg is crafted with soft wool. It designed with a white base color and decorated with various polka dot patterns in orange, purple, pink. It has the size of 6cm",,,https://www.feltandyarn.com/easter-and-spring/1966-30688-spotted-easter-eggs.html#/825-color-white_1,,top color,,"Easter, Spring","Craft, Decor",
38,3cm Bunny Head,https://www.feltandyarn.com/7754-large_default/mini-pink-bunny-head.jpg,,3BUNN,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",6.00,,5602.10.00,"The bunny heads crafted using a needle felting technique. It features a fluffy white base and pink inner ears. The facial details, such as the eyes and nose are created using needle with a black and pink felt.",,,https://www.feltandyarn.com/easter-and-spring/1586-7885-mini-pink-bunny-head.html#/391-package-25_pieces,,top color,,"Easter, Spring","Craft, Decor",
39,5cm Carrot,,,5CARRT,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",10g,,5602.10.00,It featues a bright orange body with cluster of green leaves. The base is wet felted.,,,https://www.feltandyarn.com/easter-and-spring/1524-13566-easter-felt-carrots.html#/391-package-25_pieces/609-size-6_cm,https://drive.google.com/drive/folders/1mOBBv6JFrY3QoL65KsDRcLNGciLbbWg2?usp=drive_link,,,"Easter, Spring","Craft, Decor",
40,7cm Carrot,,,7CARRT,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",14g,,5602.10.00,It featues a bright orange body with cluster of green leaves. The base is wet felted.,,,https://www.feltandyarn.com/easter-and-spring/1524-13566-easter-felt-carrots.html#/391-package-25_pieces/609-size-6_cm,https://drive.google.com/drive/folders/1mOBBv6JFrY3QoL65KsDRcLNGciLbbWg2?usp=drive_link,,,"Easter, Spring","Craft, Decor",
41,13cm Carrot,https://www.feltandyarn.com/3793-large_default/easter-felt-carrots.jpg,,13CARRT,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",22g,,5602.10.00,It featues a bright orange body with cluster of green leaves. The base is wet felted.,,,https://www.feltandyarn.com/easter-and-spring/1524-13567-easter-felt-carrots.html#/391-package-25_pieces/993-size-13_cm,https://drive.google.com/drive/folders/1mOBBv6JFrY3QoL65KsDRcLNGciLbbWg2?usp=drive_link,,,"Easter, Spring","Craft, Decor",
42,18cm Carrot ,,,18CARRT,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",47.00,,5602.10.00,It featues a bright orange body with cluster of green leaves. The base is wet felted.,,,https://www.feltandyarn.com/easter-and-spring/1524-13568-easter-felt-carrots.html#/391-package-25_pieces/999-size-18_cm,https://drive.google.com/drive/folders/1mOBBv6JFrY3QoL65KsDRcLNGciLbbWg2?usp=drive_link,,,"Easter, Spring","Craft, Decor",
43,5cm Carrot with rounded Leaf,https://www.feltandyarn.com/7224-large_default/large-orange-carrots.jpg,,5CARL,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",6.00,,5602.10.00,The carrot with rounded leaf crafted form the soft wool. It has the dark orange  tapered body with the green leafy tops. It is about 5cm,,,https://www.feltandyarn.com/easter-and-spring/1905-14700-large-orange-carrots.html#/391-package-25_pieces/609-size-6_cm,,,,"Easter, Spring","Craft, Decor",
44,9cm Carrot with rounded Leaf,https://www.feltandyarn.com/7224-large_default/large-orange-carrots.jpg,,9CARL,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",16.00,,5602.10.00,The carrot with rounded leaf crafted form the soft wool. It has the dark orange  tapered body with the green leafy tops. It is about 9cm,,,https://www.feltandyarn.com/easter-and-spring/1905-14700-large-orange-carrots.html#/391-package-25_pieces/609-size-6_cm,,,,"Easter, Spring","Craft, Decor",
45,10cm Carrot with rounded Leaf,,,10CARL,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",21.00,,5602.10.00,The carrot with rounded leaf crafted form the soft wool. It has the dark orange  tapered body with the green leafy tops. It is about 10cm,,,https://www.feltandyarn.com/easter-and-spring/1905-14700-large-orange-carrots.html#/391-package-25_pieces/609-size-6_cm,,,,"Easter, Spring","Craft, Decor",
46,18cm Carrot with rounded Leaf,,,18CARL,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",6.00,,5602.10.00,The carrot with rounded leaf crafted form the soft wool. It has the dark orange  tapered body with the green leafy tops. It is about 18cm,,,https://www.feltandyarn.com/easter-and-spring/1905-14687-large-orange-carrots.html#/391-package-25_pieces/999-size-18_cm,,,,"Easter, Spring","Craft, Decor",
47,7cm Peep Bunny,,,7PEPB,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",5.00,,5602.10.00,"The Bunny are made from wool and features a distinctive shape with the rounded body,small feet, and two ears. It has a small needled black eye and nose.",,,https://www.feltandyarn.com/easter-and-spring/1801-16144-7cm-cute-little-peep-bunny.html#/825-color-white_1,,base color,,"Easter, Spring","Craft, Decor",
48,8cm Smily Egg,https://www.feltandyarn.com/8200-large_default/smiley-felt-easter-egg-ornament.jpg,,SMILY,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",14.00,,5602.10.00,"The egg is crafted with soft yellow felt. It has three horizontal, zigzaging strapes of pink wrap around the egg. It featues a black needled eye and curved black felt for smile.",,,https://www.feltandyarn.com/easter-and-spring/1991-35655-smiley-felt-easter-egg-ornament.html#/385-package-5_pieces,,,,"Easter, Spring",Hanging,
49,7cm Floral Egg,,,FLORA,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",15.00,,5602.10.00,The egg is crafted with the white soft felt. It has a five pink petal and small yellow centered all are needled.,,,https://www.feltandyarn.com/easter-and-spring/1990-17640-floral-cute-egg.html#/390-package-20_pieces,,,,"Easter, Spring",Hanging,
50,7cm Goofy Bunny Head,,,GOOFY,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",8.00,,5602.10.00,"The design featues a main body of light brown wool for the face and ears, cream color for snout area and inner ear sections. Details like eyes, nose mouth with small white teeth, whisker are needled with black felt.",,,https://www.feltandyarn.com/easter-and-spring/1946-15954-goofy-easter-bunny-heads.html#/389-package-15_pieces,,,,"Easter, Spring","Craft, Decor",
51,7cm Chick,,,7CHCK,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",10.00,,5602.10.00,The chicks has the rounded body and tiny wings with the orange beak and feet. Their small black eyes are needled felted.,,,https://www.feltandyarn.com/animals-and-characters/1723-21092-7cm-yellow-felt-chick.html#/389-package-15_pieces,,,--- Animals & Characters,"Easter, Spring","Craft, Decor",
52,6cm Stuffed Bunny,,,STUFF,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",25.00,,5602.10.00,The bunny is crafted with soft grey wool. It has the white belly and white lower face. It has hot pink felt for the inner ear marking and large color patch for one eye. ,,,https://www.feltandyarn.com/animals-and-characters/2175-35733-needle-felted-stuffed-easter-bunny.html#/385-package-5_pieces,,,,"Easter, Spring","Craft, Decor",
53,7cm Sloth wearnig Yellow Hat,,,SLOT ,--- Holiday & Seasonal Shapes,"Wet Felting, Needling",12.00,,5602.10.00,"The sloth was crafted with the soft grey felt. It has the white patches on the chest ,face for detailing features and yellow hat on the top. It faces is neeled with black felt for eye, nose and mouth. The yellow has a pink flower design with black chinstrap",,,https://www.feltandyarn.com/easter-and-spring/1591-35682-felt-sloth-ornament-wearing-yellow-hat.html#/385-package-5_pieces,,,,"Easter, Spring","Craft, Decor",
54,6cm Tye Dye Egg,,,6TYEDY,--- Holiday & Seasonal Shapes,Wet Felting,15.00,,5602.10.00,"The egg oval shaped crafted using needle felting technique. The egg showcase a diverse range of soft, marbled, and uniform color. It  has the tye dye effect with multile color",,,https://www.feltandyarn.com/easter-and-spring/2234-38272-6cm-felted-tie-dye-easter-egg.html#/2333-craft_supplies_design-yellow_tye_dye_egg,,base color. top color,,"Easter, Spring","Craft, Decor",
